0.0000,0.4659,0.0000,0.0000,0.4659,0.0000,0.1205,0.4178,0.1388,0.1964,0.4314,0.3503,0.1793,0.4835,0.4791,0.0843,0.5164,0.6162,0.2277,0.3968,0.3134,0.2853,0.3581,0.3532,0.2861,0.2474,0.2490,0.2260,0.1119,0.3476,0.2037,0.0487,0.3213,0.1467,0.3996,0.3423,0.1163,0.3465,0.3938,0.0782,0.2306,0.3031,0.1433,0.0729,0.3539,0.1774,0.0198,0.3886,0.0155,0.3829,-0.0680,0.1166,0.2710,-0.0147,0.0132,0.1577,-0.1090,0.0134,0.0498,-0.1065,-0.0729,0.3926,-0.0325,-0.0230,0.2597,0.0414,-0.0575,0.1173,-0.0631,-0.0368,0.0156,-0.0930,-0.0263,0.4565,-0.0628,-0.0621,0.3727,-0.1408,-0.1013,0.2924,-0.2210
0.0040,0.4668,0.0055,0.0040,0.4668,0.0055,0.1250,0.4182,0.1437,0.1975,0.4336,0.3563,0.1790,0.4868,0.4844,0.0829,0.5193,0.6208,0.2294,0.3986,0.3202,0.2860,0.3606,0.3621,0.2855,0.2410,0.2683,0.2222,0.1197,0.3821,0.1995,0.0536,0.3644,0.1480,0.4017,0.3477,0.1167,0.3483,0.3984,0.0787,0.2326,0.3074,0.1434,0.0738,0.3555,0.1776,0.0201,0.3890,0.0218,0.3843,-0.0625,0.1282,0.2793,-0.0053,0.0331,0.1533,-0.0918,0.0414,0.0462,-0.0812,-0.0673,0.3926,-0.0285,-0.0130,0.2589,0.0405,-0.0552,0.1178,-0.0630,-0.0372,0.0153,-0.0919,-0.0210,0.4573,-0.0578,-0.0518,0.3734,-0.1379,-0.0847,0.2929,-0.2206
0.0080,0.4677,0.0112,0.0080,0.4677,0.0112,0.1292,0.4187,0.1491,0.1984,0.4357,0.3626,0.1780,0.4901,0.4900,0.0795,0.5245,0.6243,0.2308,0.4004,0.3274,0.2864,0.3627,0.3709,0.2810,0.2356,0.2878,0.2187,0.1276,0.4149,0.1967,0.0593,0.4091,0.1490,0.4039,0.3536,0.1168,0.3501,0.4034,0.0798,0.2348,0.3115,0.1435,0.0748,0.3566,0.1776,0.0197,0.3880,0.0275,0.3857,-0.0570,0.1372,0.2866,0.0042,0.0525,0.1481,-0.0734,0.0675,0.0429,-0.0540,-0.0622,0.3930,-0.0241,-0.0065,0.2583,0.0419,-0.0538,0.1189,-0.0617,-0.0380,0.0163,-0.0914,-0.0161,0.4583,-0.0525,-0.0417,0.3742,-0.1341,-0.0680,0.2933,-0.2188
0.0123,0.4682,0.0172,0.0123,0.4682,0.0172,0.1348,0.4204,0.1543,0.1993,0.4375,0.3693,0.1781,0.4934,0.4959,0.0775,0.5276,0.6286,0.2322,0.4019,0.3349,0.2864,0.3644,0.3803,0.2771,0.2310,0.3079,0.2155,0.1338,0.4437,0.1946,0.0658,0.4548,0.1499,0.4061,0.3592,0.1169,0.3521,0.4082,0.0810,0.2370,0.3156,0.1433,0.0760,0.3587,0.1770,0.0204,0.3897,0.0331,0.3868,-0.0513,0.1445,0.2924,0.0141,0.0710,0.1429,-0.0541,0.0909,0.0401,-0.0277,-0.0570,0.3931,-0.0191,-0.0027,0.2570,0.0452,-0.0525,0.1195,-0.0596,-0.0385,0.0170,-0.0908,-0.0112,0.4589,-0.0467,-0.0319,0.3745,-0.1295,-0.0518,0.2932,-0.2154
0.0169,0.4677,0.0237,0.0169,0.4677,0.0237,0.1404,0.4215,0.1605,0.2008,0.4395,0.3766,0.1776,0.4964,0.5024,0.0744,0.5326,0.6325,0.2341,0.4033,0.3430,0.2868,0.3657,0.3899,0.2758,0.2273,0.3280,0.2122,0.1359,0.4669,0.1901,0.0729,0.4938,0.1513,0.4084,0.3658,0.1173,0.3537,0.4133,0.0821,0.2387,0.3204,0.1441,0.0766,0.3595,0.1764,0.0205,0.3912,0.0385,0.3872,-0.0456,0.1503,0.2970,0.0250,0.0886,0.1384,-0.0336,0.1109,0.0377,-0.0018,-0.0519,0.3932,-0.0145,0.0010,0.2558,0.0482,-0.0513,0.1199,-0.0576,-0.0387,0.0176,-0.0900,-0.0058,0.4593,-0.0407,-0.0217,0.3746,-0.1241,-0.0354,0.2926,-0.2107
0.0223,0.4673,0.0300,0.0223,0.4673,0.0300,0.1463,0.4219,0.1666,0.2025,0.4408,0.3837,0.1779,0.4987,0.5088,0.0730,0.5358,0.6374,0.2360,0.4040,0.3511,0.2875,0.3661,0.3993,0.2718,0.2242,0.3471,0.2092,0.1330,0.4866,0.1853,0.0785,0.5270,0.1529,0.4102,0.3721,0.1177,0.3552,0.4184,0.0848,0.2412,0.3233,0.1445,0.0777,0.3609,0.1773,0.0211,0.3909,0.0444,0.3870,-0.0394,0.1553,0.3005,0.0369,0.1046,0.1354,-0.0137,0.1275,0.0361,0.0222,-0.0463,0.3929,-0.0090,0.0053,0.2541,0.0515,-0.0498,0.1203,-0.0555,-0.0388,0.0183,-0.0894,0.0001,0.4591,-0.0345,-0.0118,0.3741,-0.1184,-0.0199,0.2915,-0.2051
0.0276,0.4671,0.0359,0.0276,0.4671,0.0359,0.1520,0.4226,0.1724,0.2038,0.4420,0.3906,0.1776,0.5011,0.5147,0.0714,0.5377,0.6423,0.2375,0.4046,0.3589,0.2874,0.3662,0.4082,0.2669,0.2217,0.3657,0.2045,0.1262,0.5024,0.1825,0.0792,0.5522,0.1540,0.4119,0.3781,0.1175,0.3565,0.4228,0.0860,0.2427,0.3270,0.1448,0.0784,0.3619,0.1774,0.0213,0.3914,0.0499,0.3867,-0.0333,0.1587,0.3022,0.0480,0.1169,0.1327,0.0039,0.1397,0.0349,0.0437,-0.0408,0.3928,-0.0034,0.0081,0.2523,0.0554,-0.0485,0.1206,-0.0534,-0.0390,0.0190,-0.0887,0.0057,0.4589,-0.0288,-0.0029,0.3735,-0.1127,-0.0063,0.2905,-0.1993
0.0326,0.4665,0.0413,0.0326,0.4665,0.0413,0.1577,0.4225,0.1773,0.2040,0.4420,0.3967,0.1760,0.5024,0.5199,0.0657,0.5429,0.6427,0.2380,0.4041,0.3661,0.2866,0.3654,0.4165,0.2578,0.2197,0.3840,0.2000,0.1159,0.5165,0.1813,0.0735,0.5717,0.1542,0.4126,0.3830,0.1166,0.3570,0.4267,0.0872,0.2438,0.3296,0.1450,0.0788,0.3629,0.1773,0.0213,0.3918,0.0554,0.3855,-0.0271,0.1618,0.3024,0.0586,0.1253,0.1304,0.0197,0.1477,0.0332,0.0609,-0.0357,0.3921,0.0018,0.0108,0.2501,0.0589,-0.0473,0.1204,-0.0516,-0.0388,0.0192,-0.0884,0.0114,0.4579,-0.0236,0.0051,0.3720,-0.1071,0.0057,0.2885,-0.1933
0.0380,0.4658,0.0461,0.0380,0.4658,0.0461,0.1636,0.4220,0.1818,0.2045,0.4419,0.4023,0.1748,0.5037,0.5244,0.0617,0.5486,0.6431,0.2386,0.4032,0.3727,0.2855,0.3643,0.4245,0.2506,0.2182,0.4012,0.1940,0.1109,0.5315,0.1802,0.0665,0.5865,0.1545,0.4134,0.3874,0.1152,0.3576,0.4293,0.0878,0.2446,0.3314,0.1448,0.0791,0.3640,0.1775,0.0214,0.3920,0.0608,0.3838,-0.0211,0.1627,0.3007,0.0701,0.1291,0.1279,0.0323,0.1506,0.0307,0.0742,-0.0305,0.3916,0.0067,0.0127,0.2481,0.0627,-0.0462,0.1205,-0.0497,-0.0386,0.0197,-0.0879,0.0175,0.4566,-0.0189,0.0127,0.3702,-0.1020,0.0162,0.2863,-0.1876
0.0436,0.4647,0.0506,0.0436,0.4647,0.0506,0.1695,0.4218,0.1862,0.2052,0.4415,0.4076,0.1731,0.5044,0.5285,0.0578,0.5550,0.6427,0.2392,0.4019,0.3790,0.2841,0.3628,0.4325,0.2452,0.2172,0.4128,0.1901,0.1047,0.5392,0.1721,0.0612,0.5938,0.1549,0.4140,0.3915,0.1132,0.3588,0.4316,0.0901,0.2458,0.3326,0.1453,0.0797,0.3647,0.1779,0.0218,0.3925,0.0662,0.3814,-0.0150,0.1643,0.2964,0.0785,0.1291,0.1238,0.0416,0.1486,0.0265,0.0843,-0.0254,0.3909,0.0112,0.0140,0.2460,0.0666,-0.0448,0.1201,-0.0478,-0.0382,0.0200,-0.0878,0.0239,0.4549,-0.0146,0.0196,0.3676,-0.0969,0.0248,0.2832,-0.1820
0.0493,0.4637,0.0547,0.0493,0.4637,0.0547,0.1755,0.4223,0.1906,0.2054,0.4414,0.4129,0.1717,0.5057,0.5326,0.0539,0.5600,0.6424,0.2392,0.4010,0.3853,0.2820,0.3617,0.4403,0.2417,0.2166,0.4201,0.1887,0.0958,0.5396,0.1708,0.0491,0.5915,0.1550,0.4150,0.3954,0.1114,0.3600,0.4340,0.0855,0.2456,0.3374,0.1446,0.0801,0.3659,0.1776,0.0218,0.3923,0.0715,0.3790,-0.0092,0.1661,0.2914,0.0856,0.1277,0.1195,0.0488,0.1429,0.0210,0.0906,-0.0203,0.3904,0.0155,0.0153,0.2446,0.0710,-0.0437,0.1207,-0.0455,-0.0386,0.0212,-0.0872,0.0304,0.4531,-0.0105,0.0259,0.3650,-0.0919,0.0318,0.2800,-0.1763
0.0554,0.4625,0.0587,0.0554,0.4625,0.0587,0.1810,0.4226,0.1955,0.2044,0.4408,0.4186,0.1688,0.5066,0.5369,0.0495,0.5676,0.6415,0.2383,0.3997,0.3920,0.2790,0.3600,0.4483,0.2402,0.2149,0.4253,0.1867,0.0856,0.5354,0.1721,0.0349,0.5844,0.1541,0.4155,0.3996,0.1090,0.3607,0.4365,0.0824,0.2454,0.3411,0.1441,0.0805,0.3672,0.1774,0.0219,0.3927,0.0764,0.3764,-0.0038,0.1679,0.2858,0.0913,0.1241,0.1157,0.0523,0.1394,0.0183,0.0963,-0.0154,0.3901,0.0198,0.0165,0.2433,0.0746,-0.0425,0.1207,-0.0433,-0.0386,0.0219,-0.0867,0.0370,0.4514,-0.0067,0.0316,0.3622,-0.0868,0.0370,0.2763,-0.1704
0.0616,0.4613,0.0623,0.0616,0.4613,0.0623,0.1851,0.4222,0.2013,0.2042,0.4396,0.4249,0.1660,0.5072,0.5414,0.0456,0.5746,0.6407,0.2380,0.3981,0.3989,0.2768,0.3582,0.4564,0.2436,0.2129,0.4264,0.1826,0.0806,0.5287,0.1649,0.0344,0.5810,0.1539,0.4151,0.4047,0.1067,0.3613,0.4405,0.0801,0.2459,0.3452,0.1432,0.0811,0.3691,0.1776,0.0226,0.3931,0.0812,0.3737,0.0016,0.1710,0.2810,0.0962,0.1215,0.1132,0.0535,0.1405,0.0163,0.0972,-0.0104,0.3898,0.0243,0.0181,0.2419,0.0782,-0.0413,0.1208,-0.0410,-0.0385,0.0226,-0.0857,0.0434,0.4494,-0.0029,0.0366,0.3590,-0.0816,0.0406,0.2719,-0.1639
0.0682,0.4599,0.0671,0.0682,0.4599,0.0671,0.1900,0.4218,0.2078,0.2050,0.4389,0.4318,0.1637,0.5077,0.5465,0.0412,0.5808,0.6389,0.2387,0.3970,0.4064,0.2758,0.3567,0.4648,0.2445,0.2118,0.4313,0.1808,0.0779,0.5298,0.1591,0.0330,0.5817,0.1548,0.4151,0.4107,0.1051,0.3625,0.4450,0.0791,0.2473,0.3493,0.1414,0.0820,0.3711,0.1762,0.0231,0.3936,0.0862,0.3715,0.0071,0.1765,0.2774,0.0997,0.1225,0.1117,0.0546,0.1407,0.0149,0.0990,-0.0053,0.3900,0.0287,0.0198,0.2412,0.0818,-0.0392,0.1211,-0.0386,-0.0383,0.0237,-0.0852,0.0503,0.4481,0.0018,0.0417,0.3563,-0.0751,0.0433,0.2676,-0.1558
0.0744,0.4606,0.0720,0.0744,0.4606,0.0720,0.1953,0.4226,0.2136,0.2056,0.4390,0.4378,0.1620,0.5091,0.5509,0.0395,0.5877,0.6388,0.2391,0.3965,0.4131,0.2744,0.3556,0.4721,0.2403,0.2116,0.4375,0.1780,0.0756,0.5339,0.1615,0.0293,0.5865,0.1554,0.4161,0.4155,0.1042,0.3643,0.4487,0.0749,0.2481,0.3552,0.1385,0.0829,0.3737,0.1746,0.0242,0.3945,0.0910,0.3718,0.0120,0.1832,0.2758,0.1009,0.1264,0.1112,0.0552,0.1432,0.0138,0.0986,-0.0002,0.3920,0.0333,0.0222,0.2420,0.0843,-0.0363,0.1215,-0.0360,-0.0377,0.0250,-0.0845,0.0566,0.4491,0.0066,0.0458,0.3556,-0.0679,0.0445,0.2648,-0.1464
